Common name,Scientific name
lobster,Homarus americanus
scallop,Placopecten magellanicus
sardine,Clupea harengus
herring,Clupea harengus
starfish,"Asterias forbesi, Asterias rubens"
sea star,"Asterias forbesi, Asterias rubens"
forbes starfish,Asterias forbesi
northern starfish,Asterias rubens
mackerel,Scomber scombus
caballa,Scomber scombus
salmon,Salmo salar
menhaden,Brevoortia tyrannus
pogies,Brevoortia tyrannus
pogey,Brevoortia tyrannus
bunker,Brevoortia tyrannus
massbunker,Brevoortia tyrannus
mossbunker,Brevoortia tyrannus
alewife,Alosa pseudoharengus
tuna,Thunnus thynnus
bluefin,Thunnus thynnus
groundfish,"Gadus morhua, Melanogrammus aeglefinus, Limanda ferruginea, Pollachius virens, Hippoglossiodes platessoides, Glyptocephalus cynoglossus, Urophycis tenuis, Scophthalmus aquosus, Psuedopleronectes americanus, Sebastes fasciatus, Hippoglossus hippoglosus, Anarhichas lupus, Macrozoarces americanus. Microgadus tomcod"
cod,Gadus morhua
tomcod,Microgadus tomcod
halibut,Hippoglossus hippoglossus
hake,Urophycis tenuis
haddock,Melanogrammus aeglefinus
flounder,"Limanda ferruginea, Pseudopleuronectes americanus, Gluptocephalus cynoglossus, Schophthalmus aquosus"
pollock,Pollachius virens
plaice,Hippoglossoides platessoides
winter flounder ,Pseudopleuronectes americanus
yellowtail flounder,Limanda ferruginea
witch flounder,Gluptocephalus cynoglossus
windowpane flounder,Schophthalmus aquosus
redfish,Sebastes fasciatus
pout,Macrozoarces americanus
monkfish,Lophius americanus
goosefish,Lophius americanus
monktails,Lophius americanus
angler,Lophius americanus
molligut,Lophius americanus
dogfish,Squalus acanthias
bluefish,Pomatomus saltatrix
stripers,Morone saxatilis
bass,Morone saxatilis
rockfish,Morone saxatilis
linesider,Morone saxatilis
oyster,Crassostera virginica
clam,"Mya arenaria, Mercienaria mercenaria, Ensis directus, Leukoma staminea"
soft shell clam,Mya arenaria
hard shell clam,Mercenaria mercenaria
quahogs,Mercenaria mercenaria
razor clam,Ensis directus
little neck,Leukoma staminea
cockle,Leukoma staminea
shrimp,Pandalus borealis
crab,"Cancer borealis, Cancer irroratus, Carcinus maenas"
jonah crab,Cancer borealis
rock crab,Cancer irroratus
green crab,Carcinus maenas
sea urchin,Strongylocentrotus droebachiensis
urchin,Strongylocentrotus droebachiensis
elver,Anguilla rostrata
eel,Anguilla rostrata
sea squirts,"Molgula spp., Ciona intestinalis, Boltenia ovifera, Botryllus schlosseri, Halocynthia aurantium"
tunicate,"Molgula spp., Ciona intestinalis, Boltenia ovifera, Botryllus schlosseri, Halocynthia aurantium"
sea grape,Molgula spp.
sea vase,Ciona intestinalis
sea potato,Boltenia ovifera
stalked tunicate,Boltenia ovifera
golden star tunicate,Botryllus schlosseri
sea peach,Halocynthia aurantium
sea cucumbers,Cucumaria frondosa
mussel,"Mytilus edulis, Modiolus modiolus"
blue mussel,Mytilus edulis
horse mussel,Modiolus modiolus
kelp,"Saccarina latissima, Laminaria digitata, Alaria esculenta"
seaweed,"Saccharina latissima, Laminaria digitata, Alaria esculenta, Palmaria palmata, Chondrus crispus, Porphyra umbilicalis, Ulva lactuca, Ascophyllum nodosum, Fucus vesiculosus"
algae,"Saccharina latissima, Laminaria digitata, Alaria esculenta, Palmaria palmata, Chondrus crispus, Porphyra umbilicalis, Ulva lactuca, Ascophyllum nodosum, Fucus vesiculosus"
sea vegetable,"Saccharina latissima, Laminaria digitata, Alaria esculenta, Palmaria palmata, Chondrus crispus, Porphyra umbilicalis, Ulva lactuca, Ascophyllum nodosum, Fucus vesiculosus"
rockweed,Ascophyllum nodusm
sugar kelp,Saccarina latissima
skinny kelp,Saccarina latissima
horsetail kelp,Laminaria digita
winged kelp,Alaria esculenta
dulse,Palmaria palmata
irish moss,Chodrus crispus
laver,Porphyra umbilicalis
sea lettuce,Ulva lactuca
bladderwrack,Fucus vesiculosus
wrinkles,"Littorina saxatilis, Littorina littorea, Littorina obtusata"
periwinkles,"Littorina saxatilis, Littorina littorea, Littorina obtusata"
common periwinkle,Littorina littorea
smouth periwinkle,Littorina obtusata
rough periwinkle,Littorina saxatilis
whelks,"Nucella lapillus, Buccinum undatum"
dog whelks,Nucella lapillus
waved whelks,Buccinum undatum
worms,"Glycera dibranchiata, Nereis virens"
blood worm,GLycera dibranchiata
sand worm,Nereins virens
seal,"Phoca vitulina, Halichoerus grypus, Cystophora cristata, Pagophilus groenlandicus"
harbor seal,Phoca vitulina
grey seal,Halichoerus grypus
hooded seal,Cystophora cristata
harp seal,Pagophilus groenlandicus
whale,"Megaptera novaeangliae, Balaenoptera acutorostrata, Phocoena phocoena, Eubalaena glacialis, Balaenoptera physalus"
humpback whale,Megaptera novaeangliae
minke whale,Balaenoptera acutorostrata
porpoise,Phocoena phocoena
right whale,Eubalaena glacialis
fin whale,Balaenoptera physalus